,Down and Distance text from ESPN,Down,Distance,Yardline,Poss,Quarter,Time,Team Score,Opp Score,Diff Score,Post Play Text from ESPN,Yards,"Pass: Yes=1, No=0",Passer,"Completed?: Yes=1, No=0",Targeted,"Run: Yes=1, No=0",Ball Carrier,"Punt: Yes=1, No=0","Field Goal: Yes=1, No=0","Kickoff Return: Yes=1, No=0","Penalty: Yes=1, No=0",Date,Season,Location,Home/Away,line,over/under,Attendance,Gameid
248,3rd and 6 at NW 25,3rd , 6 , NW 25,PSU, 4th,9:49 ,31,0,31, (9:49 - 4th) Trace McSorley pass complete to Saeed Blacknall for 8 yds to the Nwest 17 for a 1ST down ,8,1, Trace McSorley,1, Saeed Blacknall ,0,0,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
249,1st and 10 at NW 17,1st , 10 , NW 17,PSU, 4th,9:23 ,31,0,31, (9:23 - 4th) Trace McSorley pass incomplete to Saquon Barkley ,0,1, Trace McSorley,0, Saquon Barkley ,0,0,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
250,2nd and 10 at NW 10,2nd , 10 , NW 10,PSU, 4th,9:10 ,31,0,31," (9:10 - 4th) Trace McSorley pass complete to Miles Sanders for 7 yds to the Nwest 10 for a 1ST down NORTHWESTERN Penalty, Personal Foul (Godwin Igwebuike) to the Nwest 5 for a 1ST down ",7,0,0,0,0,0,0,0,0,0,1,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
251,1st and Goal at NW 5,1st , Goal , NW 5,PSU, 4th,8:58 ,31,0,31, (8:58 - 4th) Trace McSorley pass incomplete to Miles Sanders ,0,1, Trace McSorley,0, Miles Sanders ,0,0,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
252,2nd and Goal at NW 5,2nd , Goal , NW 5,PSU, 4th,8:52 ,31,0,31, (8:52 - 4th) Trace McSorley 5 Yd Run (Tyler Davis Kick) , 5 ,0,0,0,0,1, (8:52 - 4th) Trace McSorley,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
253,,,,,NW, 4th,8:52 ,31,0,31," (8:52 - 4th) Tyler Davis kickoff for 61 yds , Riley Lees return for 16 yds to the Nwest 20 ",61,,,,,,,,,,,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
254,1st and 10 at NW 20,1st , 10 , NW 20,NW, 4th,8:21 ,31,0,31, (8:21 - 4th) Jeremy Larkin run for 3 yds to the Nwest 23 ,3,0,0,0,0,1, Jeremy Larkin ,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
255,2nd and 7 at NW 23,2nd , 7 , NW 23,NW, 4th,8:09 ,31,0,31, (8:09 - 4th) Matt Alviti pass incomplete to Macan Wilson ,0,1, Matt Alviti,0, Macan Wilson ,0,0,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
256,3rd and 7 at NW 23,3rd , 7 , NW 23,NW, 4th,8:03 ,31,0,31, (8:03 - 4th) Matt Alviti pass incomplete to Riley Lees ,0,1, Matt Alviti,0, Riley Lees ,0,0,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
257,4th and 7 at NW 23,4th , 7 , NW 23,NW, 4th,7:45 ,31,0,31," (7:45 - 4th) Hunter Niswander punt for 51 yds , DeAndre Thompkins returns for 32 yds to the NORTHWSTRN 45 PENN ST Penalty, Offensive Holding (10 Yards) to the PnSt 48 ",51,0,0,0,0,0,0,0,0,0,1,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
258,1st and 10 at PSU 48,1st , 10 , PSU 48,PSU, 4th,7:41 ,31,0,31, (7:41 - 4th) Tommy Stevens pass incomplete to DaeSean Hamilton ,0,1, Tommy Stevens,0, DaeSean Hamilton ,0,0,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
259,2nd and 10 at PSU 48,2nd , 10 , PSU 48,PSU, 4th,7:32 ,31,0,31, (7:32 - 4th) Tommy Stevens pass complete to Saeed Blacknall for 16 yds to the Nwest 36 for a 1ST down ,16,1, Tommy Stevens,1, Saeed Blacknall ,0,0,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
260,1st and 10 at NW 36,1st , 10 , NW 36,PSU, 4th,6:54 ,31,0,31, (6:54 - 4th) Andre Robinson run for no gain to the Nwest 36 ,0,0,0,0,0,1, Andre Robinson ,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
261,2nd and 10 at NW 36,2nd , 10 , NW 36,PSU, 4th,6:14 ,31,0,31, (6:14 - 4th) Tommy Stevens pass complete to Juwan Johnson for 6 yds to the Nwest 30 ,6,1, Tommy Stevens,1, Juwan Johnson ,0,0,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
262,3rd and 4 at NW 30,3rd , 4 , NW 30,PSU, 4th,5:39 ,31,0,31, (5:39 - 4th) Tommy Stevens run for 20 yds to the Nwest 10 for a 1ST down ,20,0,0,0,0,1, Tommy Stevens ,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
263,1st and Goal at NW 10,1st , Goal , NW 10,PSU, 4th,4:56 ,31,0,31, (4:56 - 4th) Tommy Stevens sacked by Nate Hall for a loss of 7 yards to the Nwest 17 ,-7,,,,,,,,,,,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
264,2nd and Goal at NW 17,2nd , Goal , NW 17,PSU, 4th,4:18 ,31,0,31," (4:18 - 4th) Tommy Stevens pass incomplete to DaeSean Hamilton, broken up by JR Pace ",0,1, Tommy Stevens,0," DaeSean Hamilton, broken up by JR Pace ",0,0,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
265,3rd and Goal at NW 17,3rd , Goal , NW 17,PSU, 4th,4:10 ,31,0,31, (4:10 - 4th) Tommy Stevens pass incomplete to Saeed Blacknall ,0,1, Tommy Stevens,0, Saeed Blacknall ,0,0,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
266,4th and Goal at NW 17,4th , Goal , NW 17,PSU, 4th,4:05 ,31,0,31, (4:05 - 4th) Tyler Davis 35 yd FG MISSED ,,0,0,0,0,0,0,0,1,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
267,1st and 10 at NW 20,1st , 10 , NW 20,NW, 4th,3:58 ,31,7,24, (3:58 - 4th) Matt Alviti pass complete to Riley Lees for 14 yds to the Nwest 34 for a 1ST down ,14,1, Matt Alviti,1, Riley Lees ,0,0,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
268,1st and 10 at NW 34,1st , 10 , NW 34,NW, 4th,3:39 ,31,7,24, (3:39 - 4th) Matt Alviti run for 14 yds to the Nwest 48 for a 1ST down ,14,0,0,0,0,1, Matt Alviti ,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
269,1st and 10 at NW 48,1st , 10 , NW 48,NW, 4th,3:22 ,31,7,24, (3:22 - 4th) Matt Alviti run for 5 yds to the PnSt 47 ,5,0,0,0,0,1, Matt Alviti ,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
270,2nd and 5 at PSU 47,2nd , 5 , PSU 47,NW, 4th,2:59 ,31,7,24, (2:59 - 4th) Matt Alviti pass complete to Cameron Green for 9 yds to the PnSt 38 for a 1ST down ,9,1, Matt Alviti,1, Cameron Green ,0,0,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
271,1st and 10 at PSU 38,1st , 10 , PSU 38,NW, 4th,2:44 ,31,7,24," (2:44 - 4th) Matt Alviti pass incomplete to Cameron Green, broken up by Jarvis Miller ",0,1, Matt Alviti,0," Cameron Green, broken up by Jarvis Miller ",0,0,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
272,2nd and 10 at PSU 38,2nd , 10 , PSU 38,NW, 4th,2:35 ,31,7,24, (2:35 - 4th) Matt Alviti pass complete to Riley Lees for 8 yds to the PnSt 30 ,8,1, Matt Alviti,1, Riley Lees ,0,0,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
273,3rd and 2 at PSU 30,3rd , 2 , PSU 30,NW, 4th,2:10 ,31,7,24, (2:10 - 4th) Jesse Brown run for 4 yds to the PnSt 26 for a 1ST down ,4,0,0,0,0,1, Jesse Brown ,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
274,1st and 10 at PSU 26,1st , 10 , PSU 26,NW, 4th,1:58 ,31,7,24, (1:58 - 4th) Matt Alviti pass complete to Jace James for 25 yds to the PnSt 1 for a 1ST down ,25,1, Matt Alviti,1, Jace James ,0,0,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
275,1st and Goal at PSU 1,1st , Goal , PSU 1,NW, 4th,1:46 ,31,7,24, (1:46 - 4th) Matt Alviti 1 Yd Run (Charlie Kuhbander Kick) , 1 ,0,0,0,0,1, (1:46 - 4th) Matt Alviti,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
276,,,,,PSU, 4th,1:46 ,31,7,24, (1:46 - 4th) Luke Otto on-side kick recovered by PENN ST at the Nwest 41 ,,,,,,,,,,,,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
277,1st and 10 at NW 41,1st , 10 , NW 41,PSU, 4th,1:38 ,31,7,24, (1:38 - 4th) Tommy Stevens pass complete to DeAndre Thompkins for 8 yds to the Nwest 33 ,8,1, Tommy Stevens,1, DeAndre Thompkins ,0,0,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
278,2nd and 2 at NW 33,2nd , 2 , NW 33,PSU, 4th,1:19 ,31,7,24, (1:19 - 4th) Mark Allen run for 4 yds to the Nwest 29 for a 1ST down ,4,0,0,0,0,1, Mark Allen ,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
279,1st and 10 at NW 29,1st , 10 , NW 29,PSU, 4th,1:02 ,31,7,24, (1:02 - 4th) Mark Allen run for no gain to the Nwest 29 ,0,0,0,0,0,1, Mark Allen ,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
280,2nd and 10 at NW 29,2nd , 10 , NW 29,PSU, 4th,0:25 ,31,7,24, (0:25 - 4th) Tommy Stevens pass complete to Brandon Polk for 11 yds to the Nwest 18 for a 1ST down ,11,1, Tommy Stevens,1, Brandon Polk ,0,0,0,0,0,0,10/8/2017,2017," Evanston, IL 60208 ",road,PSU-14.5,52," 41,061",400935374
281,,,,,PSU,,,31,7,24, End of 4th Quarter ,,,,,,,,,,,,,,,,,,,
